劳伦皮埃尔蒂芬=Lao Luân Bì Ai Nhĩ Đế Phân
北斗七星月光舞=Bắc Đẩu Thất Tinh Nguyệt Quang Vũ
天极九转心法=Thiên Cực Cửu Chuyển Tâm Pháp
尼古拉斯二世=Ni Cổ Lạp Tư Nhị Thế
斩妖灭魔剑诀=Trảm Yêu Diệt Ma Kiếm Quyết
烈火天罡剑诀=Liệt Hỏa Thiên Cang Kiếm Quyết
特里帕蒂啐格=Đặc Lý Mạt Đế Thối Cách
特里帕蒂辛格=Đặc Lý Mạt Đế Tân Cách
瞬间转移大法=Thuấn Gian Chuyển Di Đại Pháp
阿布拉莫维奇=A Bố Lạp Mạc Duy Kỳ
降魔金刚法力=Hàng Ma Kim Cương Pháp Lực
下猎户悬臂=Hạ Liệp Hộ Huyền Tí
九门连星阵=Cửu Môn Liên Tinh Trận
五雷正天诀=Ngũ Lôi Chính Thiên Quyết
修罗绝天阵=Tu La Tuyệt Thiên Trận
克劳塞维斯=Khắc Lao Tắc Duy Tư
克莱乌迪马=Khắc Lai Ô Địch Mã
克莱门重工=Khắc Lai Môn Trọng Công
凤凰书学院=Phượng Hoàng Thư Học Viện
南希伯伦斯=Nam Hi Bá Luân Tư
卢克雷蒂娅=Lô Khắc Lôi Đế Á
哈利法克斯=Cáp Lợi Pháp Khắc Tư
哈立法克斯=Cáp Lập Pháp Khắc Tư
四灵群妖阵=Tứ Linh Quần Yêu Trận
大天罗神功=Đại Thiên La Thần Công
大慈大悲手=Đại Từ Đại Bi Thủ
天星失魂散=Thiên Tinh Thất Hồn Tán
天河群星阵=Thiên Hà Quần Tinh Trận
太清纯阳阵=Thái Thanh Thuần Dương Trận
太玄裂天道=Thái Huyền Liệt Thiên Đạo
如意心魂剑=Như Ý Tâm Hồn Kiếm
安东尼奥龙=An Đông Ni Áo Long
察罕特穆尔=Sát Hãn Đặc Mục Nhĩ
就想起来的=liền nhớ
山本十八郎=Sơn Bổn Thập Bát Lang
巴尔塔扎尔=Ba Nhĩ Tháp Trát Nhĩ
布雷肯里奇=Bố Lôi Khẳng Lý Kỳ
庐山不归路=Lư Sơn Bất Quy Lộ
弗极基米尔=Phất Cực Cơ Mễ Nhĩ
心禅不灭诀=Tâm Thiện Bất Diệt Quyết
戴德斯维尔=Đái Đức Tư Duy Nhĩ
摩尔克斯亚=Ma Nhĩ Khắc Tư Á
敏敏特穆尔=Mẫn Mẫn Đặc Mục Nhĩ
易天十二诀=Dịch Thiên Thập Nhị Quyết
普鲁斯托顿=Phổ Lỗ Tư Thác Đốn
梅斯菲尔德=Mai Tư Phỉ Nhĩ Đức
洛斯梅尔特=Lạc Tư Mai Nhĩ Đặc
海纳梵森特=Hải Nạp Phạm Sâm Đặc
玄冰震魂诀=Huyền Băng Chấn Hồn Quyết
玄灵神火阵=Huyền Linh Thần Hỏa Trận
皮儿马黑麻=Bì Nhi Mã Hắc Ma
石中焱炽铁=Thạch Trung Diễm Sí Thiết
神龙定星阵=Thần Long Định Tinh Trận
秋山林一夫=Thu Sơn Lâm Nhất Phu
秋山秣一夫=Thu Sơn Mạt Nhất Phu
米诺斯良格=Mễ Nặc Tư Lương Cách
约翰伯伦斯=Ước Hàn Bá Luân Tư
绝生十六式=Tuyệt Sanh Thập Lục Thức
罗德格里斯=La Đức Cách Lý Tư
罗斯柴尔德=La Tư Sài Nhĩ Đức
苍云奇绝阵=Thương Vân Kì Tuyệt Trận
苏莱曼四世=Tô Lai Mạn Tứ Thế
血玉玲珑塔=Huyết Ngọc Linh Lung Tháp
赵 ※ 云=Triệu Vân
孙梦兰=Tôn Mộng Lan
孙浮敬=Tôn Phù Kính
孙海剑=Tôn Hải Kiếm
孙海文=Tôn Hải Văn
孙满军=Tôn Mãn Quân
孙烈血=Tôn Liệt Huyết
孙焉然=Tôn Yên Nhiên
孙玉玺=Tôn Ngọc Tỳ
孙美美=Tôn Mỹ Mỹ
孙耀庭=Tôn Diệu Đình
孙耐驰=Tôn Nại Trì
孙自爱=Tôn Tự Ái
孙艺刚=Tôn Nghệ Cương
孙苦儿=Tôn Khổ Nhi
孙茂吉=Tôn Mậu Cát
孙荣春=Tôn Vinh Xuân
孙蔫然=Tôn Yên Nhiên
孙蝴蝶=Tôn Hồ Điệp
孙贵民=Tôn Quý Dân
孙起平=Tôn Khởi Bình
孙逐鹿=Tôn Trục Lộc
孙馨馨=Tôn Hinh Hinh
孙鸿天=Tôn Hồng Thiên
孝文帝=Hiếu Văn Đế
孟三思=Mạnh Tam Tư
孟光远=Mạnh Quang Viễn
孟凌天=Mạnh Lăng Thiên
孟士冲=Mạnh Sĩ Trùng
孟士强=Mạnh Sĩ Cường
孟天翔=Mạnh Thiên Tường
孟子秋=Mạnh Tử Thu
孟少白=Mạnh Thiếu Bạch
孟德起=Mạnh Đức Khởi
孟昌宇=Mạnh Xương Vũ
孟晓兰=Mạnh Hiểu Lan
孟桐羽=Mạnh Đồng Vũ
孟水根=Mạnh Thủy Căn
孟菲菲=Mạnh Phỉ Phỉ
孟蓉蓉=Mạnh Dung Dung
孟逸凡=Mạnh Dật Phàm
孟飞龙=Mạnh Phi Long
季元嘉=Quý Nguyên Gia
季如兰=Quý Như Lan
季如凤=Quý Như Phượng
季择凡=Quý Trạch Phàm
季文原=Quý Văn Nguyên
季长峰=Quý Trường Phong
季长幸=Quý Trường Hạnh
孤鸿年=Cô Hồng Niên
宁九微=Trữ Cửu Vi
宁伟强=Trữ Vĩ Cường
宁博雅=Ninh Bác Nhã
宁向东=Trữ Hướng Đông
宁如来=Ninh Như Lai
宁小鱼=Ninh Tiểu Ngư
宁志和=Trữ Chí Hòa
宁旭泽=Ninh Húc Trạch
宁碎碎=Trữ Toái Toái
宁紫晶=Trữ Tử Tinh
宁纤雪=Trữ Tiêm Tuyết
宁羽墨=Trữ Vũ Mặc
宁采臣=Trữ Thải Thần
宁雨昔=Trữ Vũ Tích
宇文坚=Vũ Văn Kiên
宇文泰=Vũ Văn Thái
守剛安=Thủ Cương An
安七公=An Thất Công
安乃辉=An Nãi Huy
安人忆=An Nhân Ức
安会峰=An Hội Phong
安卫民=An Vệ Dân
安吉真=An Cát Chân
安小韵=An Tiểu Vận
安度亚=An Độ Á
安德恒=An Đức Hằng
安德渊=An Đức Uyên
安德烈=An Đức Liệt
安德锋=An Đức Phong
安德鲁=An Đức Lỗ
安志远=An Chí Viễn
安晓夫=An Hiểu Phu
安琪儿=An Kỳ Nhi
安碧如=An Bích Như
安绍年=An Thiệu Niên
安继森=An Kế Sâm
安语晨=An Ngữ Thần
安诺基=An Nặc Cơ
安道尔=An Đạo Nhĩ
安龙特=An Long Đặc
宋一凡=Tống Nhất Phàm
宋世国=Tống Thế Quốc
宋世荣=Tống Thế Vinh
宋乐乐=Tống Nhạc Nhạc
宋乔生=Tống Kiều Sinh
宋书白=Tống Thư Bạch
宋二虎=Tống Nhị Hổ
宋云阳=Tống Vân Dương
宋仲埕=Tống Trọng Trình
宋仲年=Tống Trọng Niên
宋仲行=Tống Trọng Hành
宋佳音=Tống Giai Âm
宋俊鹏=Tống Tuấn Bằng
宋修文=Tống Tu Văn
宋倩倩=Tống Thiến Thiến
宋其策=Tống Kỳ Sách
宋初杰=Tống Sơ Kiệt
宋君力=Tống Quân Lực
宋国庆=Tống Quốc Khánh
宋国瑞=Tống Quốc Thụy
宋国超=Tống Quốc Siêu
宋大成=Tống Đại Thành
宋天宝=Tống Thiên Bảo
宋天河=Tống Thiên Hà
宋婷婷=Tống Đình Đình
宋子嫣=Tống Tử Yên
宋子宁=Tống Tử Ninh
宋子安=Tống Tử An
宋子承=Tống Tử Thừa
宋子泽=Tống Tử Trạch
宋子齐=Tống Tử Tề
宋宁江=Tống Trữ Giang
宋室沦=Tống Thất Luân
宋家川=Tống Gia Xuyên
宋小甜=Tống Tiểu Điềm
宋布山=Tống Bố Sơn
宋希茂=Tống Hi Mậu
宋建军=Tống Kiến Quân
宋建国=Tống Kiến Quốc
宋归农=Tống Quy Nông
宋归宁=Tống Quy Trữ
宋徽宗=Tống Huy Tông
宋思贵=Tống Tư Quý
宋惟一=Tống Duy Nhất
宋承风=Tống Thừa Phong
宋敏瑶=Tống Mẫn Dao
宋文慧=Tống Văn Tuệ
宋春莲=Tống Xuân Liên
宋朝度=Tống Triêu Độ
宋本生=Tống Bản Sinh
宋欣然=Tống Hân Nhiên
宋浩东=Tống Hạo Đông
宋海山=Tống Hải Sơn
宋炳德=Tống Bỉnh Đức
宋炳生=Tống Bỉnh Sanh
宋玉鑫=Tống Ngọc Hâm
宋甜儿=Tống Điềm Nhi
宋盈菲=Tống Doanh Phỉ
宋维山=Tống Duy Sơn
宋维河=Tống Duy Hà
宋维生=Tống Duy Sinh
宋育诚=Tống Dục Thành
宋致远=Tống Trí Viễn
宋芸儿=Tống Vân Nhi
宋虎臣=Tống Hổ Thần
宋表理=Tống Biểu Lý
宋贞瑶=Tống Trinh Dao
宋迈伦=Tống Mại Luân
宋运河=Tống Vận Hà
宋远桥=Tống Viễn Kiều
宋铁衣=Tống Thiết Y
宋长松=Tống Trường Tùng
宋青书=Tống Thanh Thư
宋青河=Tống Thanh Hà
宋鸿义=Tống Hồng Nghĩa
宋鸿军=Tống Hồng Quân
宋鸿奇=Tống Hồng Kỳ
完颜萍=Hoàn Nhan Bình
宗維洁=Tông Duy Khiết
宗铭雁=Tông Minh Nhạn
官飞城=Quan Phi Thành
定星珠=Định Tinh Châu
定星阵=Định Tinh Trận
宛一夫=Uyển Nhất Phu
宝德莱=Bảo Đức Lai
审字幕=Thẩm Tự Mạc
宣维易=Tuyên Duy Dịch
宫晓兰=Cung Hiểu Lan
宫珠娥=Cung Châu Nga
宫紫嫣=Cung Tử Yên
宫雅倩=Cung Nhã Thiến
家英夏=Gia Anh Hạ
容半山=Dung Bán Sơn
容昌宁=Dung Xương Ninh
宿寒昊=Túc Hàn Hạo
宿黑明=Túc Hắc Minh
寇雪宜=Khấu Tuyết Nghi
寒冰指=Hàn Băng Chỉ
寒冰珠=Hàn Băng Châu
寒冰盾=Hàn Băng Thuẫn
寒天霸=Hàn Thiên Phách
寒斩梦=Hàn Trảm Mộng
寒星剑=Hàn Tinh Kiếm
寒沧子=Hàn Thương Tử
寒烟梦=Hàn Yên Mộng
寒玉婷=Hàn Ngọc Đình
寒玉阳=Hàn Ngọc Dương
寒若华=Hàn Nhược Hoa
寒菲子=Hàn Phỉ Tử
寒铁心=Hàn Thiết Tâm
寒铮平=Hàn Tranh Bình
寒铮起=Hàn Tranh Khởi
寒铮高=Hàn Tranh Cao
寒镇离=Hàn Trấn Ly
寒雨婷=Hàn Vũ Đình
寒雨惜=Hàn Vũ Tích
寒飞云=Hàn Phi Vân
寻丹子=Tầm Đan Tử
封王台=Phong Vương Thai
封神碑=Phong Thần Bi
封魂符=Phong Hồn Phù
将国彬=Tương Quốc Bân
将天辰=Tương Thiên Thần
尉迟雪=Úy Trì Tuyết
小书雪=Tiểu Thư Tuyết
小医仙=Tiểu Y Tiên
小卿卿=Tiểu Khanh Khanh
小月月=Tiểu Nguyệt Nguyệt
小果果=Tiểu Quả Quả
小步默=Tiểu Bộ Mặc
小菲尔=Tiểu Phỉ Nhĩ
小蛮君=Tiểu Man Quân
小豆子=Tiểu Đậu Tử
小风风=Tiểu Phong Phong
小鱼鱼=Tiểu Ngư Ngư
小龙女=Tiểu Long Nữ
尚健宏=Thượng Kiện Hoành
尚天图=Thượng Thiên Đồ
尚文绣=Thượng Văn Tú
尤琴烈=Vưu Cầm Liệt
尤石金=Vưu Thạch Kim
尤里安=Vưu Lý An
尹克西=Doãn Khắc Tây
尹子哲=Duẫn Tử Triết
尹泓元=Duẫn Hoằng Nguyên
尹海魁=Duẫn Hải Khôi
尹玉欣=Duẫn Ngọc Hân
尹阿彪=Duẫn A Bưu
尼克拉=Ni Khắc Lạp
尼林松=Ni Lâm Tùng
尼穆莱=Ni Mục Lai
尼赫鲁=Ni Hách Lỗ
屈文林=Khuất Văn Lâm
展仲谋=Triển Trọng Mưu
展天飞=Triển Thiên Phi
展子风=Triển Tử Phong
展清新=Triển Thanh Tân
展玉鹏=Triển Ngọc Bằng
展轻尘=Triển Khinh Trần
展轻烟=Triển Khinh Yên
展风楼=Triển Phong Lâu
屠龙棍=Đồ Long Côn
屠龙门=Đồ Long Môn
山口组=Sơn Khẩu Tổ
山德罗=Sơn Đức La
山本健=Sơn Bổn Kiện
山河侯=Sơn Hà Hầu
岁尘子=Tuế Trần Tử
岑静兰=Sầm Tĩnh Lan
岳不群=Nhạc Bất Quần
岳会博=Nhạc Hội Bác
岳忠麒=Nhạc Trung Kỳ
岳文博=Nhạc Văn Bác
岳晓霞=Nhạc Hiểu Hà
岳神州=Nhạc Thần Châu
岳豆豆=Nhạc Đậu Đậu
崎红国=Khi Hồng Quốc
崔介忱=Thôi Giới Thầm
崔剑莱=Thôi Kiếm Lai
崔启华=Thôi Khải Hoa
崔国柱=Thôi Quốc Trụ
崔安奇=Thôi An Kỳ
崔宛蔓=Thôi Uyển Mạn
崔小心=Thôi Tiểu Tâm
崔小玄=Thôi Tiểu Huyền
崔府君=Thôi Phủ Quân
崔影松=Thôi Ảnh Tùng
崔明凯=Thôi Minh Khải
崔景珉=Thôi Cảnh Mân
崔永明=Thôi Vĩnh Minh
崔洗尘=Thôi Tẩy Trần
崔照人=Thôi Chiếu Nhân
崔玉强=Thôi Ngọc Cường
崔玉萍=Thôi Ngọc Bình
崔百睢=Thôi Bách Tuy
崔观鱼=Thôi Quan Ngư
崔采婷=Thôi Thải Đình
崔静华=Thôi Tĩnh Hoa
崔飞烟=Thôi Phi Yên
崮勋伯=Cố Huân Bá
左天赐=Tả Thiên Tứ
左宗棠=Tả Tông Đường
左少兵=Tả Thiếu Binh
左援朝=Tả Viên Triêu
左擎苍=Tả Kình Thương
左文明=Tả Văn Minh
左文璐=Tả Văn Lộ
左晓晴=Tả Hiểu Tình
左梅天=Tả Mai Thiên
左穷穷=Tả Cùng Cùng
巨无霸=Cự Vô Phách
巫岩桥=Vu Nham Kiều
差佬文=Soa Lão Văn
巴克森=Ba Khắc Sâm
巴兰蒂=Ba Lan Đế
巴奈特=Ba Nại Đặc
巴姆特=Ba Mỗ Đặc
巴尔扎=Ba Nhĩ Trát
巴巴塔=Ba Ba Tháp
巴德鲁=Ba Đức Lỗ
巴拉杰=Ba Lạp Kiệt
巴拉马=Ba Lạp Mã
巴特拉=Ba Đặc Lạp
巴玉亮=Ba Ngọc Lượng
巴祖鲁=Ba Tổ Lỗ
巴菲特=Ba Phỉ Đặc
巴贝尔=Ba Bối Nhĩ
巴鲁克=Ba Lỗ Khắc
布伦特=Bố Luân Đặc
布兰德=Bố Lan Đức
布天屠=Bố Thiên Đồ
布拉德=Bố Lạp Đức
布朗李=Bố Lãng Lý
布杰斯=Bố Kiệt Tư
布瑞曼=Bố Thụy Mạn
布罗林=Bố La Lâm
布里茨=Bố Lý Tỳ
布雷斯=Bố Lôi Tư
布雷迪=Bố Lôi Địch
布颜姬=Bố Nhan Cơ
布鲁多=Bố Lỗ Đa
布鲁尔=Bố Lỗ Nhĩ
布鲁斯=Bố Lỗ Tư
帅风旗=Suất Phong Kỳ
师子铭=Sư Tử Minh
师晓华=Sư Hiểu Hoa
师月艺=Sư Nguyệt Nghệ
师龙飞=Sư Long Phi
希尔特=Hi Nhĩ Đặc
希尔达=Hi Nhĩ Đạt
希尔顿=Hi Nhĩ Đốn
希特勒=Hi Đặc Lặc
希瓦纳=Hi Ngõa Nạp
帕尔玛=Mạt Nhĩ Mã
帕梅拉=Mạt Mai Lạp
帕里森=Mạt Lý Sâm
帝芙雅=Đế Phù Nhã
帝魂天=Đế Hồn Thiên
席沐竣=Tịch Mộc Thuân
席破天=Tịch Phá Thiên
席秋水=Tịch Thu Thủy
常五德=Thường Ngũ Đức
常凌峰=Thường Lăng Phong
常凌空=Thường Lăng Không
常在何=Thường Tại Hà
常天赐=Thường Thiên Tứ
常桂林=Thường Quế Lâm
常沁诗=Thường Thấm Thi
常爱全=Thường Ái Toàn
常运助=Thường Vận Trợ
常遇春=Thường Ngộ Xuân
常金鹏=Thường Kim Bằng
常青树=Thường Thanh Thụ
幕僚们=Mạc Liêu Môn
平民侯=Bình Dân Hầu
平鼎侯=Bình Đỉnh Hầu
平鼎王=Bình Đỉnh Vương
年羹尧=Niên Canh Nghiêu
幻梦子=Huyễn Mộng Tử
幽森泉=U Sâm Tuyền
幽灵王=U Linh Vương
幽灵间=U Linh Gian
庄世诚=Trang Thế Thành
庄元卜=Trang Nguyên Bặc
庄小蝶=Trang Tiểu Điệp
庄忠样=Trang Trung Dạng
庄忠祥=Trang Trung Tường
庄晓华=Trang Hiểu Hoa
庄沫沫=Trang Mạt Mạt
庄红玉=Trang Hồng Ngọc
庄远山=Trang Viễn Sơn
庄重树=Trang Trọng Thụ
库拉斯=Khố Lạp Tư
应先天=Ứng Tiên Thiên
应天情=Ứng Thiên Tình
庚桑栾=Canh Tang Loan
庞世华=Bàng Thế Hoa
庞弘毅=Bàng Hoằng Nghị
庞青典=Bàng Thanh Điển
庞青道=Bàng Thanh Đạo
康丘利=Khang Khâu Lợi
康文生=Khang Văn Sanh
康煌成=Khang Hoàng Thành
康煌鹏=Khang Hoàng Bằng
廖伟忠=Liêu Vĩ Trung
廖化充=Liêu Hóa Sung
廖嘉俊=Liêu Gia Tuấn
廖均卿=Liêu Quân Khanh
廖金精=Liêu Kim Tinh
开天斧=Khai Thiên Phu
开普勒=Khai Phổ Lặc
引灵诀=Dẫn Linh Quyết
弗伦兹=Phất Luân Tư
弗洛格=Phất Lạc Cách
弗瑞托=Phất Thụy Thác
弗莱卡=Phất Lai Tạp
弗莱彻=Phất Lai Triệt
弗路德=Phất Lộ Đức
弗里奥=Phất Lý Áo
弗雷德=Phất Lôi Đức
张一宁=Trương Nhất Ninh
张一疯=Trương Nhất Phong
张一针=Trương Nhất Châm
张不二=Trương Bất Nhị
张世隆=Trương Thế Long
张东家=Trương Đông Gia
张中杰=Trương Trung Kiệt
张中金=Trương Trung Kim
张丰仙=Trương Phong Tiên
张丹彤=Trương Đan Đồng
张丹枫=Trương Đan Phong
张之桥=Trương Chi Kiều
张之洞=Trương Chi Động
张九龄=Trương Cửu Linh
张于正=Trương Vu Chánh
张亭和=Trương Đình Hòa
张仪伊=Trương Nghi Y
张仲宣=Trương Trọng Tuyên
张仲景=Trương Trọng Cảnh
张仲谋=Trương Trọng Mưu
张伯民=Trương Bá Dân
张伯谦=Trương Bá Khiêm
张保全=Trương Bảo Toàn
张信哲=Trương Tín Triết
张倩倩=Trương Thiến Thiến
张傲世=Trương Ngạo Thế
张傲雪=Trương Ngạo Tuyết
张光禧=Trương Quang Hi
张兴民=Trương Hưng Dân
张军龙=Trương Quân Long
张冠华=Trương Quan Hoa
张冰玉=Trương Băng Ngọc
张凌云=Trương Lăng Vân
张凌峰=Trương Lăng Phong
张凤花=Trương Phượng Hoa
张剑成=Trương Kiếm Thành
张十爷=Trương Thập Gia
张千秋=Trương Thiên Thu
张博世=Trương Bác Thế
张占魁=Trương Chiếm Khôi
张卫东=Trương Vệ Đông
张卫国=Trương Vệ Quốc
张卫清=Trương Vệ Thanh
张卫集=Trương Vệ Tập
张卫青=Trương Vệ Thanh
张发明=Trương Phát Minh
张叔驯=Trương Thúc Tuần
张口东=Trương Khẩu Đông
张向风=Trương Hướng Phong
张和轩=Trương Hòa Hiên
张哲凯=Trương Triết Khải
张哲泰=Trương Triết Thái
张哲诚=Trương Triết Thành
张善淇=Trương Thiện Kỳ
张嘉晴=Trương Gia Tình
张国华=Trương Quốc Hoa
张国堂=Trương Quốc Đường
张国栋=Trương Quốc Đống
张国永=Trương Quốc Vĩnh
张国荣=Trương Quốc Vinh
张大口=Trương Đại Khẩu
张大富=Trương Đại Phú
张大干=Trương Đại Kiền
张大柱=Trương Đại Trụ
张大炮=Trương Đại Pháo
张大祝=Trương Đại Chúc
张天伦=Trương Thiên Luân
张天华=Trương Thiên Hoa
张天富=Trương Thiên Phú
张天师=Trương Thiên Sư
张天林=Trương Thiên Lâm
张天浩=Trương Thiên Hạo
张天翼=Trương Thiên Dực
张天豪=Trương Thiên Hào
张天霖=Trương Thiên Lâm
张好运=Trương Hảo Vận
张媛媛=Trương Viện Viện
张孝淮=Trương Hiếu Hoài
张学良=Trương Học Lương
张宏轩=Trương Hoành Hiên
张定东=Trương Định Đông
张家林=Trương Gia Lâm
张小娴=Trương Tiểu Nhàn
张小彪=Trương Tiểu Bưu
张小明=Trương Tiểu Minh
张小楼=Trương Tiểu Lâu
张小毛=Trương Tiểu Mao
张小磊=Trương Tiểu Lỗi
张小花=Trương Tiểu Hoa
张小蕾=Trương Tiểu Lôi
张小虎=Trương Tiểu Hổ
张小雷=Trương Tiểu Lôi
张小龙=Trương Tiểu Long
张少天=Trương Thiếu Thiên
张尚海=Trương Thượng Hải
张崇云=Trương Sùng Vân
张布史=Trương Bố Sử
张希林=Trương Hi Lâm
张建兰=Trương Kiến Lan
张开华=Trương Khai Hoa
张彩琴=Trương Thải Cầm
张得利=Trương Đắc Lợi
张得福=Trương Đắc Phúc
张德放=Trương Đức Phóng
张志原=Trương Chí Nguyên
张志成=Trương Chí Thành
张志扬=Trương Chí Dương
张志理=Trương Chí Lý
张思非=Trương Tư Phi
张思齐=Trương Tư Tề
张恒春=Trương Hằng Xuân
张恩贵=Trương Ân Quý
张惜雪=Trương Tích Tuyết
张慕雪=Trương Mộ Tuyết
张懋修=Trương Mậu Tu
张成岳=Trương Thành Nhạc
张才华=Trương Tài Hoa
张敏娟=Trương Mẫn Quyên
张敏敏=Trương Mẫn Mẫn
张敏欣=Trương Mẫn Hân
张敬修=Trương Kính Tu
张文远=Trương Văn Viễn
张新辉=Trương Tân Huy
张新雷=Trương Tân Lôi
张无视=Trương Vô Thị
张旭明=Trương Húc Minh
张旭毅=Trương Húc Nghị
张旺财=Trương Vượng Tài
张昊白=Trương Hạo Bạch
张明云=Trương Minh Vân
张明堂=Trương Minh Đường
张明才=Trương Minh Tài
张明远=Trương Minh Viễn
张春晓=Trương Xuân Hiểu
张春梅=Trương Xuân Mai
张春江=Trương Xuân Giang
张显森=Trương Hiển Sâm
张晓天=Trương Hiểu Thiên
张晓宇=Trương Hiểu Vũ
张晓月=Trương Hiểu Nguyệt
张晓松=Trương Hiểu Tùng
张景州=Trương Cảnh Châu
张曹中=Trương Tào Trung
张有尘=Trương Hữu Trần
张有恒=Trương Hữu Hằng
张朝中=Trương Triêu Trung
张松溪=Trương Tùng Khê
张桂山=Trương Quế Sơn
张桂平=Trương Quế Bình
张桂栋=Trương Quế Đống
张桂瓶=Trương Quế Bình
张森鹏=Trương Sâm Bằng
张楠诺=Trương Nam Nặc
张欣欣=Trương Hân Hân
张欣茵=Trương Hân Nhân
张治国=Trương Trị Quốc
张泰来=Trương Thái Lai
张泽凯=Trương Trạch Khải
张泽虎=Trương Trạch Hổ
张泽龙=Trương Trạch Long
张浩宇=Trương Hạo Vũ
张海泉=Trương Hải Tuyền
张海鹏=Trương Hải Bằng
张润生=Trương Nhuận Sanh
张清风=Trương Thanh Phong
张爱玲=Trương Ái Linh
张爱铃=Trương Ái Linh
张玉林=Trương Ngọc Lâm
张玉良=Trương Ngọc Lương
张登云=Trương Đăng Vân
张福林=Trương Phúc Lâm
张福洪=Trương Phúc Hồng
张秃子=Trương Ngốc Tử
张立强=Trương Lập Cường
张紫萱=Trương Tử Huyên
张红飞=Trương Hồng Phi
张美丽=Trương Mỹ Lệ
张美美=Trương Mỹ Mỹ
张翠华=Trương Thúy Hoa
张翠山=Trương Thúy Sơn
张翠花=Trương Thúy Hoa
张耀川=Trương Diệu Xuyên
张耀明=Trương Diệu Minh
张自行=Trương Tự Hành
张舒君=Trương Thư Quân
张舒婷=Trương Thư Đình
张艳芬=Trương Diễm Phân
张芊芊=Trương Thiên Thiên
张若楠=Trương Nhược Nam
张若虚=Trương Nhược Hư
张茂才=Trương Mậu Tài
张茶儿=Trương Trà Nhi
张荆野=Trương Kinh Dã
张虎魂=Trương Hổ Hồn
张行天=Trương Hành Thiên
张诺楠=Trương Nặc Nam
张贵林=Trương Quý Lâm
张赫本=Trương Hách Bổn
张赵阳=Trương Triệu Dương
张运波=Trương Vận Ba
张远成=Trương Viễn Thành
张远桥=Trương Viễn Kiều
张逸远=Trương Dật Viễn
张道一=Trương Đạo Nhất
张道林=Trương Đạo Lâm
张醒言=Trương Tỉnh Ngôn
张铁嘴=Trương Thiết Chủy
张铁文=Trương Thiết Văn
张长德=Trương Trường Đức
张长水=Trương Trường Thủy
张阗宝=Trương Điền Bảo
张阿三=Trương A Tam
张雅涵=Trương Nhã Hàm
张雨涵=Trương Vũ Hàm
张雯雯=Trương Văn Văn
张须陀=Trương Tu Đà
张飞岩=Trương Phi Nham
张馨月=Trương Hinh Nguyệt
张龙魄=Trương Long Phách
归元宗=Quy Nguyên Tông
归元诀=Quy Nguyên Quyết
归凤山=Quy Phượng Sơn
当阳光=khi ánh mặt trời
彦为忠=Ngạn Vi Trung
彭伟云=Bành Vĩ Vân
彭子奇=Bành Tử Kỳ
彭广建=Bành Quảng Kiến
彭德清=Bành Đức Thanh
彭志连=Bành Chí Liên
彭怀远=Bành Hoài Viễn
彭清雅=Bành Thanh Nhã
彭莹玉=Bành Oánh Ngọc
彭远望=Bành Viễn Vọng
彭连卿=Bành Liên Khanh
彭飞雅=Bành Phi Nhã
徐一凡=Từ Nhất Phàm
徐三儿=Từ Tam Nhi
徐丽珊=Từ Lệ San
徐乐枫=Từ Nhạc Phong
徐云佳=Từ Vân Giai
徐云国=Từ Vân Quốc
徐仕芳=Từ Sĩ Phương
徐佩华=Từ Bội Hoa
徐佳妮=Từ Giai Ny
徐光利=Từ Quang Lợi
徐光然=Từ Quang Nhiên
徐光胜=Từ Quang Thắng
徐冰儿=Từ Băng Nhi
徐凌霄=Từ Lăng Tiêu
徐国建=Từ Quốc Kiến
徐增寿=Từ Tăng Thọ
徐大伟=Từ Đại Vĩ
徐如风=Từ Như Phong
徐子棋=Từ Tử Kỳ
徐家杰=Từ Gia Kiệt
徐尚秀=Từ Thượng Tú
徐峥成=Từ Tranh Thành
徐惠兰=Từ Huệ Lan
徐战强=Từ Chiến Cường
徐振南=Từ Chấn Nam
徐文良=Từ Văn Lương
徐文长=Từ Văn Trường
徐旷达=Từ Khoáng Đạt
徐晓雅=Từ Hiểu Nhã
徐景昌=Từ Cảnh Xương
徐树标=Từ Thụ Tiêu
徐正威=Từ Chánh Uy
徐立华=Từ Lập Hoa
徐立明=Từ Lập Minh
徐紫萱=Từ Tử Huyên
徐芷晴=Từ Chỉ Tình
徐英然=Từ Anh Nhiên
徐莎莎=Từ Toa Toa
徐长今=Từ Trường Kim
徐长江=Từ Trường Giang
徐长深=Từ Trường Thâm
徐长青=Từ Trường Thanh
徐阳水=Từ Dương Thủy
徐麻子=Từ Ma Tử
御剑诀=Ngự Kiếm Quyết
御妖宗=Ngự Yêu Tông
御生天=Ngự Sanh Thiên
德姆西=Đức Mỗ Tây
德库拉=Đức Khố Lạp
德梅伦=Đức Mai Luân
德梅隆=Đức Mai Long
德罗赞=Đức La Tán
德鲁伊=Đức Lỗ Y
忠信侯=Trung Tín Hầu
怒蛟島=Nộ Giao Đảo
怒蛟幫=Nộ Giao Bang
急先锋=Cấp Tiên Phong
惊天飞=Kinh Thiên Phi
惊神弓=Kinh Thần Cung
惠卓星=Huệ Trác Tinh
惠林顿=Huệ Lâm Đốn
惠正霆=Huệ Chính Đình
惠灵顿=Huệ Linh Đốn
惠玲秀=Huệ Linh Tú
慈航轩=Từ Hàng Hiên
慕倾城=Mộ Khuynh Thành
慕姗姗=Mộ San San
